Reg_ID,Date,Price,Bedrooms,Bathrooms,Sqft_Living,Sqft_Lot,Floors,WaterFront,View,Condition,Grade,Sqft_Above,Sqft_Basement,Yr_Built,Yr_Renovated,ZipCode,Latitude,Longitude,Sqft_Living15,Sqft_Lot15
686400930,31122001,491500,3,2.25,2230,13100,1,0,0,4,8,1510,720,1974,0,98006,47.5413,-122.174,2010,10650
686450080,1012002,1.23E+06,4,3.5,3770,37034,2,0,0,3,10,2830,940,1989,0,98007,47.6463,-122.151,3200,36342
686450210,1012002,369500,3,1,1200,9194,1,0,0,4,7,1200,0,1952,0,98155,47.7362,-122.319,1330,8650
686450330,2012002,566000,3,2.5,2090,6294,2,0,0,3,9,2090,0,2004,0,98052,47.686,-122.095,2520,5735
686450490,2012002,290000,3,2.25,1500,7308,1,0,0,4,7,1210,290,1968,0,98055,47.4621,-122.187,1480,7400
686500030,3012002,5.35E+06,5,5,8000,23985,2,0,4,3,12,6720,1280,2009,0,98004,47.6232,-122.22,4600,21750
686530020,3012002,180000,3,1,870,5330,1,0,0,3,6,870,0,1969,2014,98042,47.369,-122.077,840,5200
686530110,4012002,215000,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
686530170,4012002,302000,2,1,1010,6000,1,0,0,4,6,1010,0,1944,0,98133,47.771,-122.353,1610,7313
686530530,5012002,352500,3,1.75,1860,7881,1,0,0,3,7,1160,700,1986,0,98198,47.3855,-122.322,1490,7527
686550040,5012002,235867,4,2,1330,5926,1,0,0,4,5,1330,0,1942,0,98056,47.496,-122.19,1150,5485
686800065,6012002,500000,3,2.25,1760,11946,2,0,0,3,8,1760,0,1978,0,98074,47.624,-122.05,2080,12068
686800070,6012002,382000,3,2.25,1800,4500,2,0,0,3,7,1800,0,1995,0,98019,47.7462,-121.98,1760,6589
686800080,7012002,515000,5,2.5,1690,2402,1.5,0,0,3,7,990,700,1930,0,98117,47.6903,-122.38,1200,4005
686900010,7012002,250000,1,1,660,2600,1,0,0,3,6,660,0,1919,0,98144,47.5723,-122.304,1560,5445
686900030,8012002,672500,3,2.25,2400,5300,1.5,0,0,4,7,1250,1150,1939,0,98117,47.6876,-122.384,1540,4800
687600010,8012002,755000,3,2.25,3020,13031,2,0,0,3,9,3020,0,1989,0,98052,47.6897,-122.098,2480,10204
687600110,9012002,707500,3,1,1500,2555,2,0,2,3,7,1500,0,1910,0,98109,47.627,-122.353,1820,2555
688000017,9012002,459000,4,2,1560,3840,1,0,0,4,6,960,600,1924,0,98117,47.6882,-122.365,1560,4800
704450070,10012002,140000,3,1,1090,10620,1.5,0,0,3,7,1090,0,1959,0,98032,47.3748,-122.294,1380,10620
705000120,10012002,495000,2,1,970,4284,1,0,0,3,7,970,0,1905,0,98103,47.6667,-122.333,2050,4284
705700140,11012002,757000,3,3.25,3190,5283,2,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198
705700210,11012002,765000,3,3.25,3190,5283,2,0,0,3,9,3190,0,2007,0,98029,47.5534,-122.002,2950,5198
705700240,12012002,359000,4,1.5,1890,6052,1,0,0,4,7,1890,0,1955,0,98125,47.7055,-122.3,1510,6072
705700390,12012002,440000,3,1,1050,7500,1,0,0,3,6,1050,0,1900,0,98136,47.5473,-122.396,1380,7500
705700530,13012002,400000,4,1.5,1390,7200,1,0,0,3,7,1140,250,1965,0,98133,47.7224,-122.332,1630,7702
705700580,13012002,652000,3,2,1700,4080,1,0,0,4,7,850,850,1941,0,98117,47.6785,-122.393,1480,5100
705700640,14012002,260000,3,1.75,1050,5850,1,0,0,3,7,1050,0,1980,0,98166,47.4574,-122.358,1220,8880
705700960,14012002,1.33E+06,5,3,3340,10796,1,0,2,3,9,2120,1220,1964,1990,98040,47.5421,-122.229,3290,12955
705710290,15012002,519500,4,2,1540,17859,1,0,0,3,6,1540,0,1964,0,98027,47.5326,-122.032,1390,9688
705710640,15012002,650000,3,1,1710,5992,1.5,0,0,4,7,1560,150,1928,0,98103,47.6861,-122.354,1240,3001
705730180,16012002,280000,4,2.25,2100,8075,2,0,0,3,8,2100,0,1978,0,98003,47.3251,-122.329,2100,7464
705730280,16012002,515000,4,1.75,1730,7980,1,0,0,4,8,1730,0,1965,0,98007,47.6219,-122.138,2080,8400
705730280,17012002,400000,3,2.25,1500,2692,2,0,0,3,7,1500,0,1986,0,98034,47.7159,-122.203,1470,2418
708000030,17012002,652100,3,2.5,2380,5017,2,0,0,3,9,2380,0,2003,0,98074,47.6297,-122.021,2670,6066
710300010,18012002,235000,6,3,2180,7956,2,0,0,3,7,2180,0,1980,0,98003,47.3054,-122.305,2214,7684
710600070,18012002,701000,4,1.5,1840,10080,2,0,0,3,8,1840,0,1907,0,98118,47.5575,-122.279,1830,5040
710600160,19012002,640000,4,2.5,2341,9594,2,0,0,3,9,2341,0,1997,0,98052,47.6993,-122.115,2850,9421
711000070,19012002,455800,3,2.5,1690,4584,2,0,0,3,7,1690,0,2002,0,98053,47.6866,-122.043,1600,3164
711000110,20012002,504750,3,2.5,2490,21937,2,0,0,3,8,2490,0,1993,0,98014,47.6442,-121.898,2450,21937
713500020,20012002,483000,3,3,2440,15540,2,0,0,3,9,2440,0,1992,0,98074,47.6104,-122.06,2440,15283
713500030,21012002,530000,3,0.75,920,20412,1,1,2,5,6,920,0,1950,0,98070,47.4781,-122.49,1162,54705
714000155,21012002,250000,2,1,1030,8786,1,0,0,3,6,1030,0,1956,0,98146,47.4814,-122.341,1480,8121
714000195,22012002,229950,5,2.75,2000,5885,1,0,0,3,7,1260,740,1994,0,98023,47.3155,-122.347,1960,6514
714000210,22012002,884744,4,3.5,4210,9414,2,0,0,3,9,4210,0,2001,0,98074,47.6067,-122.022,3950,8880
714000315,23012002,514000,3,1.5,1610,9964,1,0,0,3,7,1080,530,1977,0,98052,47.6681,-122.143,1610,9964
715010110,23012002,532000,3,2.25,1910,35015,1,0,0,4,8,1430,480,1977,0,98027,47.4672,-122.006,2340,36680
715010130,24012002,423000,4,2.5,2660,5539,2,0,0,3,8,2660,0,2004,0,98059,47.4981,-122.162,2380,5539
715010140,24012002,420000,2,1,820,4025,1,0,2,5,6,820,0,1922,0,98126,47.5649,-122.38,1410,5750
715010530,25012002,521000,3,1.75,1730,18250,1,0,0,3,8,1730,0,1988,0,98011,47.737,-122.201,2180,10027
717000225,25012002,577000,4,2.25,2360,7490,2,0,0,3,8,2360,0,1979,0,98033,47.6988,-122.169,2360,7490
720079001,26012002,425000,3,1,970,8040,1,0,0,3,7,970,0,1956,0,98007,47.603,-122.132,1250,7000
721049096,26012002,495000,4,2.5,2460,4862,2,0,0,3,8,2460,0,2004,0,98028,47.7719,-122.235,2900,4895
721049207,27012002,340000,3,2.5,2690,8577,2,0,0,3,9,2690,0,1987,0,98023,47.3026,-122.351,2570,8066
721069087,27012002,499950,3,3.5,1820,1991,2,0,0,3,8,1430,390,2014,0,98144,47.596,-122.298,1550,1460
722039049,28012002,1.22E+06,4,3,3470,4750,2,0,2,3,9,2370,1100,2014,0,98116,47.5917,-122.386,2420,4761
722039087,28012002,720000,4,2.75,3370,7634,1,0,2,5,8,2110,1260,1977,0,98056,47.5259,-122.204,2460,7634
722039087,29012002,249000,3,1.5,1700,8247,1,0,0,3,7,1010,690,1970,0,98031,47.4216,-122.174,1440,8400
722059002,29012002,206135,3,1,1340,11070,1,0,0,4,7,1340,0,1978,0,98030,47.3527,-122.178,1650,7630
722059020,30012002,300000,5,2.75,2000,9276,2,0,0,4,7,2000,0,1968,0,98055,47.444,-122.19,1240,8270
722059070,30012002,612000,6,3,3840,14040,1.5,0,3,3,8,2460,1380,1949,0,98178,47.506,-122.241,2170,6765
722059233,31012002,1.10E+06,5,2.5,3890,27311,2,0,2,3,10,3890,0,1950,1990,98177,47.7291,-122.363,3160,22641
722069057,31012002,230000,4,2,1220,9100,1.5,0,0,4,7,1220,0,1970,0,98023,47.2964,-122.376,1160,7700
722069232,1022002,850000,3,1,2280,4600,1,0,2,3,8,1250,1030,1936,0,98119,47.6378,-122.372,1910,4000
722079015,1022002,355000,4,2.5,2770,7000,1,0,0,4,7,1940,830,1979,0,98001,47.3396,-122.256,2140,7684
722079056,2022002,442000,4,2.5,2520,7253,2,0,0,3,9,2520,0,1990,0,98059,47.5148,-122.159,2570,8359
722079104,2022002,399000,4,3,3060,5000,2,0,0,3,8,3060,0,2001,0,98042,47.3786,-122.126,3060,5668
723000114,3022002,360000,4,2.5,2390,7115,2,0,0,3,9,2390,0,1999,0,98092,47.2593,-122.222,2600,7916
723000150,3022002,390000,3,1.75,1320,7725,1,0,0,3,8,1320,0,1978,0,98058,47.4425,-122.133,2020,7210
723000226,4022002,413000,5,2.5,2900,8711,1,0,0,3,8,1650,1250,1977,0,98011,47.7752,-122.197,2340,8869
723039189,4022002,190000,2,1,700,9500,1,0,0,3,6,700,0,1951,0,98118,47.5294,-122.276,1020,5617
723049132,5022002,432900,3,2.5,2210,9226,2,0,0,3,8,2210,0,1998,0,98045,47.4849,-121.782,2430,8902
723049156,5022002,621138,3,2.25,2180,7741,2,0,0,3,9,2180,0,1986,0,98074,47.6482,-122.072,2300,8581
723049156,6022002,270000,3,2.25,2080,4252,1.5,0,0,3,7,1550,530,2003,0,98042,47.4203,-122.157,2080,2275
723049158,6022002,610000,4,2.25,2090,35040,1,0,0,3,8,1490,600,1980,0,98075,47.5739,-122.032,2910,21132
723049197,7022002,500000,3,2,1720,5525,1,0,2,5,7,960,760,1941,0,98108,47.559,-122.298,1760,5525
723049219,7022002,715000,4,2.25,2460,40635,1,0,0,5,8,2460,0,1968,0,98053,47.6627,-122.032,2250,40635
723049274,8022002,264000,3,1.5,1470,14821,1,0,0,4,7,1470,0,1958,0,98042,47.3658,-122.148,1760,15370
723049301,8022002,550000,3,1.75,1650,3200,1.5,0,0,3,8,1650,0,1901,0,98102,47.6209,-122.317,1500,2400
723049307,9022002,337000,3,2,1690,9087,1,0,0,3,8,1690,0,1997,0,98042,47.3724,-122.108,2090,8100
723049326,9022002,170000,3,1,970,8710,1,0,0,4,6,970,0,1962,0,98198,47.4167,-122.302,1280,11805
723049333,10022002,405000,4,2.5,2030,9095,1,0,0,4,7,1130,900,1972,0,98034,47.7321,-122.185,1940,8000
723049434,10022002,775000,4,2.5,2540,28563,1,0,0,3,10,2540,0,1984,0,98052,47.7185,-122.114,2790,20301
723049448,11022002,425000,3,2.25,1570,7475,1,0,0,4,7,1200,370,1983,0,98034,47.7223,-122.174,1700,7230
723049476,11022002,713000,5,2.75,2580,9242,2,0,2,4,8,1720,860,1967,0,98007,47.5943,-122.133,2240,9316
723049530,12022002,555000,5,2.5,2090,8712,1,0,0,3,8,1420,670,1966,0,98008,47.5968,-122.127,2490,8712
723049533,12022002,810000,4,2.5,3260,5608,2,0,0,3,9,3260,0,2003,0,98029,47.5453,-121.995,3010,5608
723049596,13022002,1.25E+06,4,3.75,3830,41263,2,0,0,4,11,3830,0,1990,0,98077,47.7237,-122.042,5600,56568
723059073,13022002,819000,3,3.5,2130,6150,2,0,2,5,8,1530,600,1908,0,98199,47.6491,-122.405,2040,5381
723069013,14022002,409900,3,2.5,1690,1200,2,0,0,3,8,1410,280,2013,0,98106,47.5389,-122.367,1690,1760
723069049,14022002,935000,2,2.5,1780,2067,2,0,0,5,9,1780,0,1974,0,98004,47.6132,-122.21,2320,2067
723069089,15022002,657500,4,1.75,1620,7560,1,0,3,4,7,1380,240,1947,0,98117,47.6981,-122.4,2170,8650
723069128,15022002,900000,6,3.75,4210,6105,2,0,0,3,9,3280,930,2008,0,98059,47.5211,-122.157,3820,6368
723069135,16022002,932800,5,3.25,2980,7095,2.5,0,0,3,9,2980,0,1998,2007,98115,47.6919,-122.294,1670,7140
723099028,16022002,391000,3,2,1490,9000,1,0,0,4,8,1490,0,1977,0,98006,47.5455,-122.184,2190,9000
723099044,17022002,420000,4,2.5,2110,9825,2,0,0,3,8,2110,0,2000,0,98059,47.4979,-122.153,1650,9900
723099065,17022002,1.30E+06,6,3.5,6563,32670,2,0,0,3,10,5153,1410,2002,0,98005,47.6078,-122.157,2610,22651
724069023,18022002,415000,3,1.5,1510,16800,1,0,0,5,8,1510,0,1956,0,98133,47.751,-122.338,1560,7276
724069059,18022002,350000,3,1.75,1830,9425,1,0,0,3,8,1590,240,1946,0,98146,47.5038,-122.379,1670,8430
724069065,19022002,375000,2,1,1230,1820,2,0,0,4,7,830,400,1948,0,98107,47.6684,-122.401,1660,3056
724069070,19022002,860000,3,1.75,2180,14135,1,0,2,5,8,1300,880,1947,0,98033,47.673,-122.187,3540,10318
725069102,20022002,495000,4,2.25,2220,8872,1,0,0,4,8,1110,1110,1961,0,98006,47.5491,-122.17,2220,9106
725079058,20022002,250000,4,2.25,1730,8400,1,0,0,3,7,1730,0,1962,0,98001,47.3386,-122.288,1550,7920
726049131,21022002,365000,4,2.25,1990,21312,1,0,0,4,8,1990,0,1968,0,98058,47.439,-122.144,2400,19210
726049184,21022002,503000,3,2.75,1540,6760,1,0,0,5,7,1210,330,1980,0,98034,47.7163,-122.212,1540,7416
726049190,22022002,150000,2,1,1100,7200,1,0,0,4,6,1100,0,1944,0,98058,47.4752,-122.172,1390,7200
726049190,22022002,450000,4,1.75,1640,1480,1,0,0,4,7,820,820,1912,0,98105,47.6684,-122.314,1420,2342
726049202,23022002,355000,4,3,2590,7213,2,0,0,3,8,2590,0,2001,0,98001,47.2609,-122.289,2550,6800
726049213,23022002,245000,3,2,1450,9333,2,0,0,4,7,1450,0,1972,0,98003,47.346,-122.315,1910,7701
726049217,24022002,265900,3,2,1180,7793,1,0,0,4,7,1180,0,1992,0,98031,47.4053,-122.181,1720,7793
726049232,24022002,299000,4,2.5,1820,7575,1,0,0,3,7,1220,600,1975,0,98058,47.4339,-122.167,1840,7650
726049331,25022002,957500,4,2.25,2360,11523,2,0,0,4,10,2360,0,1968,0,98040,47.5318,-122.224,2850,11362
726059047,25022002,343000,3,1,1120,7250,1,0,0,4,7,1120,0,1972,0,98034,47.7143,-122.211,1340,7302
726059048,26022002,307500,3,2.25,1646,7364,2,0,0,3,7,1646,0,1994,0,98038,47.3646,-122.037,1975,9161
726059344,26022002,937500,5,3.75,4210,14599,2,0,3,3,10,4210,0,2004,0,98065,47.5364,-121.858,3950,13591
726059349,27022002,610000,3,3,2480,45302,1,0,0,4,8,1620,860,1976,0,98077,47.7591,-122.073,1260,14100
726059395,27022002,720000,3,1.5,1590,7080,1,0,2,3,8,1310,280,1952,0,98136,47.5244,-122.386,2080,7200
726059483,28022002,610000,4,2,2130,2620,1.5,0,0,5,7,1650,480,1919,0,98103,47.6515,-122.346,1330,2719
726059485,28022002,434500,3,1.75,1650,7965,1,0,0,4,7,1650,0,1967,0,98034,47.7335,-122.193,1560,7350
727500030,1032002,602500,2,2.5,3090,47044,1,0,0,4,10,2250,840,1979,0,98058,47.4291,-122.177,1860,62829
730000085,1032002,607010,4,2.5,2180,4000,2,0,0,3,8,1700,480,2002,0,98118,47.5553,-122.269,2180,4000
730000139,2032002,610000,3,1,1800,5750,1,0,0,3,7,1040,760,1947,0,98117,47.686,-122.395,1320,5625
731500170,2032002,828500,4,2.5,3720,35000,2,0,0,3,10,3720,0,1983,0,98072,47.7582,-122.13,3720,35000
731500200,3032002,199990,3,1,1100,8560,1,0,0,3,6,1100,0,1961,0,98023,47.329,-122.338,1120,8470
731500320,3032002,294000,3,1.75,1530,9362,1,0,0,3,7,1530,0,1987,0,98038,47.3643,-122.049,1480,8125
732000160,4032002,789500,4,2.5,3010,6100,2,0,0,3,9,3010,0,2005,0,98052,47.6647,-122.08,2890,5176
736100065,4032002,797000,3,3.5,3500,9473,2,0,0,3,10,3500,0,2008,0,98075,47.5807,-121.972,3510,7833
739000035,5032002,539950,5,3,3100,5250,2,0,0,3,7,3100,0,2006,0,98065,47.5369,-121.888,2460,5250
739500050,5032002,284950,4,1.5,2000,6778,1,0,0,4,7,1170,830,1962,0,98198,47.3708,-122.311,1940,7531
739500270,6032002,776500,4,1.5,2290,10372,1,0,0,3,7,1510,780,1965,1987,98033,47.6888,-122.199,1900,8109
739800070,6032002,525000,4,2.5,2400,10070,1,0,0,3,7,1510,890,1967,0,98034,47.7104,-122.24,2030,9964
739800250,7032002,303000,3,2.5,1850,4957,2,0,0,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367
739820050,7032002,722080,3,3.25,3680,7650,2,0,0,3,9,2340,1340,1988,0,98074,47.6272,-122.033,2280,8515
739980260,8032002,140000,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
739980360,8032002,235000,3,1,1060,7473,1,0,0,3,7,1060,0,1959,0,98198,47.3699,-122.309,1320,7912
740500010,9032002,440000,3,1,1610,5500,1.5,0,0,3,7,1610,0,1903,1973,98103,47.698,-122.351,1200,5701
740500040,9032002,605000,3,1.75,2330,6000,1.5,0,0,4,7,1630,700,1940,0,98126,47.5765,-122.378,1600,4000
740500070,10032002,380000,2,1,1210,4800,1,0,0,3,8,1060,150,1950,0,98108,47.5625,-122.316,1380,4800
741500010,10032002,352000,4,1,1530,8890,1,0,0,3,7,980,550,1925,0,98106,47.5308,-122.35,1100,5203
742000060,11032002,420000,4,2.25,2270,12000,1,0,0,4,7,1360,910,1979,0,98072,47.7559,-122.148,2500,10120
745000005,11032002,1.18E+06,4,2,2590,7220,2,0,2,4,10,2590,0,1930,0,98199,47.647,-122.41,2530,6380
745500010,12032002,1.38E+06,3,1.5,1850,10572,1,0,0,4,8,1850,0,1953,0,98004,47.6194,-122.208,3030,12752
745530040,12032002,300000,3,1.5,1500,14750,1.5,0,0,4,6,1500,0,1933,0,98168,47.495,-122.318,1270,15100
745530180,13032002,1.15E+06,4,3.25,4740,49091,2,0,0,3,11,4740,0,1990,0,98053,47.6624,-122.071,4800,42387
745530240,13032002,453500,2,1.5,1710,4189,1,0,1,5,7,1160,550,1951,0,98136,47.5286,-122.383,1530,5608
748000145,14032002,443500,3,2,1920,7598,1,0,0,4,8,1920,0,1972,0,98177,47.7735,-122.363,2220,7598
748000205,14032002,332000,2,1,1150,8138,1,0,0,3,7,1150,0,1954,0,98155,47.737,-122.325,1300,8139
751000020,15032002,655000,3,2.5,2320,4721,2,0,0,3,8,2320,0,2004,0,98075,47.591,-122.017,2250,4356
751000060,15032002,475000,4,1,1420,6000,1.5,0,0,3,7,1420,0,1950,0,98115,47.6844,-122.302,1420,6180
751000080,16032002,372500,3,1.75,1550,12956,1,0,0,3,7,1210,340,1988,0,98045,47.4711,-121.752,1630,15360
751000190,16032002,1.05E+06,4,2.5,2920,7200,1,0,3,3,8,1470,1450,1921,2006,98144,47.5947,-122.288,3210,6825
752000035,17032002,500000,3,1.75,1620,4200,1,0,0,5,7,830,790,1945,0,98115,47.6743,-122.285,1580,5000
764000155,17032002,900000,6,2.75,2300,24773,1.5,0,0,4,9,2300,0,1950,1985,98040,47.5833,-122.242,2720,11740
764000180,18032002,327500,3,1,1070,7140,1,0,0,3,7,1070,0,1989,0,98118,47.5427,-122.288,1390,2374
765000060,18032002,390000,3,1.75,1790,7123,1,0,0,3,7,1790,0,1913,1995,98019,47.7429,-121.981,1660,8128
766000240,19032002,451101,2,1.5,1510,1962,2,0,0,4,8,1510,0,1985,0,98007,47.6214,-122.153,1510,2182
766500030,19032002,455000,4,1,1340,5800,1.5,0,2,3,7,1340,0,1914,0,98116,47.5658,-122.389,1900,5800
766800090,20032002,650000,4,2.5,3350,46748,2,0,0,3,10,3350,0,2004,0,98010,47.3432,-122.025,3350,39683
766900250,20032002,895000,3,2.5,2500,7746,2,0,0,4,10,1910,590,1993,0,98112,47.6393,-122.311,2480,5099
767000159,21032002,800000,4,2.25,2350,10664,1,0,1,2,7,1510,840,1952,0,98040,47.5743,-122.238,2350,10140
770000045,21032002,703770,4,2.25,2550,12918,2,0,0,3,9,2550,0,1987,0,98006,47.5623,-122.109,2550,11036
774100355,22032002,249950,3,1.75,1320,10454,1,0,0,4,7,1320,0,1968,0,98002,47.2844,-122.216,1680,10183
774100475,22032002,512000,2,2,1270,3881,1,0,0,4,6,610,660,1926,0,98105,47.6694,-122.298,1370,5000
774101755,23032002,780000,5,2.5,3480,74052,1,0,0,4,8,1980,1500,1972,0,98027,47.4961,-122.063,2610,65775
776600130,23032002,336000,3,2.25,2820,11625,2,0,0,3,8,2820,0,1986,0,98092,47.2621,-122.218,2290,8488
777100005,24032002,285000,3,2,2110,6900,1.5,0,0,5,6,1220,890,1955,0,98178,47.504,-122.26,1350,7683
782700120,24032002,229900,3,1.75,1100,7224,1,0,0,3,7,1100,0,1981,0,98032,47.3717,-122.277,1700,8447
782700150,25032002,667500,4,3,1920,4000,1.5,0,0,4,8,1540,380,1931,0,98116,47.5718,-122.385,1660,4000
785000040,25032002,378000,4,2.5,1890,12236,1,0,0,3,7,1230,660,1978,0,98045,47.4491,-121.78,1390,11360
789000520,26032002,454000,3,2.5,2530,43733,2,0,0,3,8,1530,1000,1991,0,98045,47.46,-121.708,1730,43548
789000550,26032002,537500,4,2.5,2550,4630,2,0,0,3,7,2550,0,2005,0,98075,47.5928,-122.004,2550,5151
792000006,27032002,425000,3,1,1550,4160,1.5,0,0,4,6,1550,0,1926,0,98118,47.5387,-122.265,1590,5000
792500190,27032002,290000,3,2,1760,6600,1,0,0,3,7,1760,0,1998,0,98030,47.3836,-122.184,2590,6600
792500260,28032002,349500,3,2,1270,3600,1,0,0,3,7,1270,0,1963,0,98122,47.6099,-122.297,1660,3600
793200100,28032002,370000,3,2.75,1250,1655,2,0,0,3,7,830,420,2006,0,98136,47.5554,-122.382,1520,3001
795000405,29032002,549500,3,1.75,1620,8438,1,0,0,4,8,1620,0,1961,0,98125,47.703,-122.281,2040,9450
795000620,29032002,245000,2,1,710,6322,1,0,0,3,6,710,0,1942,0,98126,47.5165,-122.376,740,6720
795000620,30032002,208000,3,1.75,1070,7200,1,0,0,3,7,1070,0,1994,0,98010,47.3134,-122.023,1480,7200
795000620,30032002,248000,4,2.25,2320,8760,1,0,0,4,8,1160,1160,1966,0,98032,47.3627,-122.285,1970,8690
795000765,31032002,610000,4,3.25,5450,37058,1.5,0,0,5,9,5450,0,1984,0,98042,47.351,-122.087,2800,35716
795000820,31032002,550000,4,2.5,1670,5116,2,0,0,3,8,1670,0,1999,0,98155,47.7667,-122.33,1910,7210
795000865,1042002,750000,3,2.75,3010,206910,2,0,2,3,10,3010,0,2001,0,98045,47.4881,-121.721,1580,120675
795000885,1042002,192000,2,1.75,1340,7380,1,0,0,3,6,1340,0,1940,0,98055,47.4785,-122.229,1980,9600
795001600,2042002,169317,2,1,790,4000,1,0,2,3,7,790,0,1908,0,98112,47.6248,-122.301,1700,4200
795001930,2042002,1.20E+06,4,3.5,3400,3850,2.5,0,0,3,10,2790,610,2008,0,98112,47.6258,-122.302,2030,4000
795002190,3042002,880000,2,1,1530,6350,1.5,0,0,4,7,1530,0,1923,0,98112,47.6325,-122.303,2640,6350
795002375,3042002,210000,1,1,930,7129,1,0,0,3,6,930,0,1948,0,98133,47.7234,-122.333,1300,8075
795002450,4042002,180500,3,1.5,1540,9800,1,0,0,3,7,1010,530,1973,0,98058,47.4676,-122.184,1600,8250
795002455,4042002,540000,4,2,1990,29078,2,0,0,3,9,1990,0,1984,0,98074,47.6471,-122.057,2310,28353
796000085,5042002,520000,3,1.75,2300,35722,1,0,0,3,9,2300,0,1984,0,98072,47.7455,-122.112,2600,34798
796000235,5042002,177500,3,1.5,1220,6000,1,0,0,3,7,1220,0,1968,0,98055,47.4904,-122.222,1660,6000
797000256,6042002,415000,3,1.75,2380,5650,1,0,2,4,8,1190,1190,1956,0,98118,47.5119,-122.255,2350,6554
797000258,6042002,495000,4,2.5,2020,7200,1,0,0,5,7,1010,1010,1968,0,98034,47.7289,-122.201,1620,7275
797000276,7042002,325000,3,2.25,1890,9646,1,0,0,3,8,1890,0,1966,0,98168,47.4838,-122.299,1580,9488
797000330,7042002,440000,2,1.75,1330,4903,1,0,0,3,7,1330,0,1985,0,98052,47.6819,-122.161,1470,2735
798000062,8042002,411000,3,1.75,1490,9844,1,0,0,4,7,1190,300,1959,0,98155,47.7626,-122.297,1840,10150
798000145,8042002,810000,5,3.5,3550,9600,2,0,0,3,9,2550,1000,1998,0,98118,47.5484,-122.269,2030,9600
798000337,9042002,561750,5,1.75,2040,8996,1,0,2,4,7,1020,1020,1962,0,98008,47.588,-122.118,1950,8270
798000342,9042002,835100,4,2.5,2380,12573,1,0,0,4,9,2380,0,1963,0,98005,47.5984,-122.176,2900,10700
798000421,10042002,450000,3,2.25,1780,9969,1,0,0,3,8,1450,330,1985,0,98034,47.7286,-122.168,1950,7974
798000457,10042002,238000,3,2.5,1650,2807,2,0,0,3,7,1650,0,2004,0,98055,47.4328,-122.196,1460,1875
798000535,11042002,299000,3,1,1510,142803,1,0,0,3,7,1510,0,1974,0,98001,47.3192,-122.287,1330,46609
798000630,11042002,570000,2,1,1100,6240,1,0,0,4,7,1100,0,1941,0,98199,47.6446,-122.403,1250,6240
802000130,12042002,340000,3,1.75,2190,12626,2,0,0,4,8,2190,0,1978,0,98042,47.3845,-122.154,3110,14592
806000020,12042002,450000,2,1.75,1760,2275,1.5,0,0,3,6,1040,720,1912,0,98116,47.5803,-122.393,1380,3750
806800090,13042002,272750,4,1.5,1800,8786,1,0,0,3,7,1330,470,1966,0,98146,47.4982,-122.345,1780,8664
806800110,13042002,520000,4,2,2000,6380,2,0,0,4,6,1860,140,1949,0,98115,47.6956,-122.303,1600,6380
806800400,14042002,284950,3,1,990,10723,1,0,0,5,7,990,0,1960,0,98059,47.4887,-122.133,1460,10723
806800420,14042002,255000,2,1.5,1480,9660,1,0,0,3,7,1480,0,1949,0,98188,47.4577,-122.289,1990,9660
807800020,15042002,231500,2,1,1200,9488,1,0,0,5,7,1200,0,1941,0,98168,47.4832,-122.299,1200,9488
807800190,15042002,415000,1,2,3000,204732,2.5,0,2,3,8,3000,0,1979,0,98014,47.6331,-121.945,2330,213008
808000070,16042002,330000,4,2.5,3504,6000,2,0,0,3,7,3504,0,2006,0,98001,47.3012,-122.285,2790,5231
808300090,16042002,365000,3,1.5,1300,12240,1,0,0,3,7,1300,0,1963,0,98028,47.737,-122.243,2040,9326
808300180,17042002,425000,4,2,1330,9188,1.5,0,0,3,7,1330,0,1928,2004,98198,47.401,-122.319,1770,10419
808300200,17042002,400000,4,1.75,1850,6480,1,0,0,4,7,1120,730,1958,0,98108,47.5525,-122.313,1610,5040
808300270,18042002,335000,4,2.5,2240,9701,2,0,0,3,9,2240,0,1989,0,98023,47.3086,-122.392,2240,9410
808300310,18042002,342000,3,3,1260,1251,2,0,0,3,7,1040,220,2003,0,98144,47.5943,-122.296,1780,7715
808300460,19042002,490000,8,5,2800,2580,2,0,0,3,8,1880,920,1997,0,98122,47.6086,-122.303,1800,2580
808300470,19042002,331500,4,1.75,1820,14319,1,0,0,4,7,1820,0,1969,0,98059,47.4757,-122.148,1440,10018
808300490,20042002,960000,3,2.5,1730,4102,3,1,4,3,8,1730,0,1996,0,98074,47.645,-122.084,2340,16994
808300550,20042002,720500,4,2.5,3350,35298,2,0,0,4,9,3350,0,1985,0,98053,47.6506,-122.036,2620,35604
